id,content
4774,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




記者王家珩、黃大風／台北報導主嫌林耿宏是集團的精神領袖，經常在臉書上PO跑車，或買名牌的炫富照，最常用的口號就是三年內買房買車，在直銷界相當資深。他擔任過綠色小鎮的董事長，還有萬霖福瑞麒的總經理，這2間公司不是遭到掏空倒閉，就是被控吸金，之後他又改賣虛擬幣，似乎換湯不換藥。▲林耿宏在直銷界相當資深。（圖／翻攝自林耿宏臉書）跑車一字排開，在公路上呼嘯而過，看到這些影片，怎能不讓年輕人熱血沸騰？其中開著紅色跑車、戴著墨鏡耍酷帥氣走下車，他是林耿宏，擔任團隊的精神領袖，臉書上不是和跑車合照就是買名牌炫富。▲林若蕎和林耿宏打著三年內買房買車的名義，吸引不少人做直銷。（圖／翻攝自林若蕎臉書）靠在跑車上秀出修長美腿，她是千蕎團隊負責人林若蕎，他和林耿宏在臉書上打著三年內買房買車，投資馬上可以大賺一筆，吸引不少人投入。林耿宏：「各位朋友大家好，我是綠色小鎮董事長林耿宏。」▲林耿宏過去曾2度做直銷詐財。（圖／翻攝自林耿宏臉書）林耿宏2013年擔任綠色小鎮董事長，財報灌水吸金上億，將近40間加盟店倒閉，之後林耿宏換湯不換藥，擔任萬霖福瑞麒總經理。年度大會在兩台超跑加持下，現場陷入瘋狂，只是這間公司一樣被爆吸金。被害人：「如果父母不同意的話，他們會叫會員拍自己父母的照片，或者代刻印章，他們會幫你處理。」▲林耿宏曾堅稱自己覺對不做吸金詐騙。（圖／翻攝自林耿宏臉書）甚至為了吸引年輕人加入，誘騙他們私刻印章，林耿宏曾發文：「我做人做事很靠譜，絕對不做吸金詐騙。」文底下還推薦加密貨幣IBCoin，根本是自打嘴巴，林耿宏被抓交保，出來繼續重操舊業，在案件還沒定讞之前，恐怕類似行徑不會停止。


"
4511,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




記者呂品逸／台北報導泰國一名來自金三角的毒梟，去年10月以觀光名入境台灣，為的就是監運上個月以農產品輸入台灣、價值上億元的海洛英磚，但他卻不知早已被警方盯上，上月底警方見時機成熟，突襲毒梟在台灣藏身地點，起獲近3萬公斤、共76塊完整海洛英磚，初估價值至少值1.5億元，將繼續往境外追查毒品的來源與毒梟的身份。▲海巡署本次起獲76塊海洛英磚，市價初估1.5億元。（圖／呂品逸攝）位於泰國、寮國、緬甸邊境的「金三角」地區，一直是亞洲最神秘的地區之一，這個以往產出鴉片的區域，在二戰後搖身一變成了世界數一數二的毒品供應源頭，許多與毒品有關的電影，都喜歡以金三角為背景，知名度可見一斑。海巡署查出，具有軍人背景的泰籍男子Sreenack（38歲）去年10月以觀光名義來台，儘管簽證過期也不返回泰國，原來他就是金三角販毒集團的核心幹部，這次來台就是為了監運一批價值上億的毒品海洛英。▲泰籍嫌犯Sreenack疑有軍人背景，去年以觀光名義來台後就未再出境。（圖／翻攝畫面）海巡署表示，Sreenack夥同一名在泰國經商、卻積欠大筆債務的台籍高姓男子（56歲），今年二月以農產品椰子水的名義，將近3萬公斤、一共76塊海洛英磚夾帶入台，警方鎖定兩嫌多時，二月底見高嫌出門時背了背包，懷疑他開始運送毒品，緊急出動突襲兩人藏身據點，果然搜出海洛英磚、以及現金242萬元，追查之下也發現，這批毒品來自金三角地區，但由於兩嫌落網後均堅不吐實，海巡署將持續追查毒品來源與泰籍主嫌Sreenack的身份背景。▲高姓嫌犯（黃衣）原本在泰國經商，疑似欠債才配合毒梟鋌而走險。（圖／翻攝畫面）★ 三立新聞網提醒您：　莫逞一時樂，遺害百年身！　拒絕毒品　珍惜生命　健康無價　不容毒噬


"
3228,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




台灣高等法院更一審今天判決前總統馬英九洩密案無罪。台北地檢署表示，高院更一審判決，與歷來民刑事認定結果完全不同，「如同月亮，初一十五不一樣」，甚感遺憾。▲台灣高等法院更一審今天判決前總統馬英九洩密案無罪。（圖／中央社）北檢指出，高院先前判決前檢察總長黃世銘有罪確定，認定黃世銘「因總統馬英九之指示另行起意」犯罪，直指馬英九教唆犯罪，北檢在馬英九卸任總統職務後展開偵辦，提起公訴，但相同事實、同一法院竟做出截然不同的確定判決。北檢表示，本案於1月3日經最高法院發回後，高院更一審僅於2月22日召開準備程序，隨即於6月21日行言詞辯論程序，並於當日辯論終結。言詞辯論當天，不當限縮檢察官及告訴代理人的發言每人時間僅有10分鐘，架空刑事訴訟言詞辯論程序，有違公平審判原則。另外，更一審竟於相同的證據資料下，未就最高法院發回意旨置喙一詞，即率爾做出與原審有罪及前審構成要件判決結果完全不同的事實認定，殊嫌草率。北檢指出，馬英九所涉犯罪事實，經高院前審判決有罪，馬英九有關「院際調解權」、「行政特權」等辯詞，也在高院相關民、刑事判決予以嚴正駁斥，但高院更一審單一判決竟指本案證據不足，殊屬無據。此外，北檢認為更一審判決未詳閱卷證，對起訴犯罪事實顯有誤認，北檢起訴時並未認定馬英九與黃世銘有共犯關係，更一審就未經起訴部分予以判決，而判決違背法令，判決結果難令人信服。北檢表示，更一審判決認定「總統本即不具有通訊保障及監察法及刑法洩密罪之犯罪主體身分」，無異宣告總統得基於任何動機，任意使用監聽資料及偵查秘密資訊，有戕害個人隱私，進而造成監控全民的寒蟬效應。北檢指出，對高院更一審判決結果感到遺憾，仍予尊重，但因本案涉及憲政秩序及權力分立原則，北檢將集結起訴書、歷次補充理由書、上訴書、論告書、被告歷來答辯書狀及判決書等相關訴訟文件，彙編成冊，公諸於世，接受人民及歷史最嚴厲的檢驗。 


"
4590,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




三立新聞／綜合報導工程師指控被無端解雇，還被公司主管圍毆！桃園一名工程師到新公司報到，控訴被辭退還被4個人打，在網路上秀出衝突影片還有傷勢照片。不過我們實際到這間公司詢問，業者反駁，根本就沒4個人，入鏡的男子是當天來拜訪的客戶，並非男子所說的主管，還指控男子上班才4天，都在打瞌睡看影片，針對指控已採取法律行動。▲男子突然向前毆打。（圖／翻攝自PTT）男子拿起手機錄影，指控跟公司主管談離職，沒想到另外一名男子突然衝過來。打人男子：「你拍什麼東西，你撞我幹嘛？」遭毆男子：「你自己過來的！」打人男子：「你現在是在說什麼？」勸架男子：「不要啦！不要打他啦！他就頭腦有問題，你打他幹嘛。」▲有另一名男子在一旁勸架。（圖／翻攝自PTT）手機被對方打掉，也聽的出來男子被揍了好幾拳，桃園一名男子控訴，談離職的時候被公司主管圍毆。 ▲▼工程師秀出遭毆打的照片，在PTT上告狀。（圖／翻攝自PTT）嘴角腫脹還有血跡，男子貼文說他在一家大陸老闆開的公司任職，卻無端被解雇，在談離職的時候突然四個流氓出現，說我是負責人，一瞬間暴打我的頭、膝蓋，攻擊胸口和腰部，還說我頭腦本來就壞掉、侮辱我。 警方：「本案受傷民眾於17日上午14點，直接到本所完成筆錄，目前該民眾暫不提出告訴。」公司員工表示，他們老闆是台灣人，這名男子才剛報到4天，不是上班打瞌睡，就是看網路影片，而和他爆發衝突的是當天來拜訪的客戶，也不是男子所說的主管，公司目前已交由法律程序處理。 被打男子也已經報案，這場離職糾紛，雙方不排除對簿公堂。 


"
3307,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




三立新聞／綜合報導高雄市政府被指控縱容違建，民眾爆料，在高雄市自由路的巷弄中有一棟二樓半的透天厝，竟然變身成五樓半大違建！裡面隔了26間套房出租，這幾年陸續遭到檢舉，但拆除大隊都只有拆除屋頂鐵鋼架，房東似乎也沒在怕，至今持續招租。▲前房客出面控訴。投訴人：「在巨蛋這個機能圈發達收取比較貴的租金，但是卻是這樣不安全的違建事實。」控訴明明是違建，房東卻依舊讓房客住在裡頭，這間五樓半的透天厝經過拉皮改建就像新的一樣，但卻沒想到居然是棟大違建。▲透天厝原本只是兩層樓建築。住戶：「（知道這個是違建嗎？）不知道耶，住一年了。（會不會擔心？）我們租的我們哪知道什麼。」前房客控訴這棟透天厝原本是2層樓的建物，在2012年3月被檢舉是違法增建到五樓半，當時拆除大隊派員拆除部分地板和屋頂輕鋼架，但屋主卻持續出租，去年9月再被檢舉，拆了屋頂鐵鋼架，房東依舊沒在怕。爆料的前房客質疑市府一再包庇。▲現住戶全然不知房子是違建。投訴人：「明明時間過了將近一年，當時工務局也說，如果合約到的話，房客都不應該再續租。那他就是不怕嘛，仗勢公權力沒有辦法對他如何。」高市府違章建築處理大隊副大隊長蔡政哲：「拆除執照有半年的期限，在12月28日之前，他要把自己的違建應該合法的部分留存之外，其餘的拆除掉，如果他沒有拆除，半年一到，我們就會立即做強制去拆除。」▲高雄市府已經核發拆除執照給房東。據了解，房東已經在今年6月取得建管處核發的拆除執照，依法得在半年內完成拆除，市府也強調會嚴格監督。 


"
2563,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




22歲曾姓男子疑追求女高中生不成，7日持刀將對方砍成重傷，被害人情急用手擋刀、手指遭砍斷，轄區鼓山警方到場將曾男逮捕，並將被害人送醫。高雄地檢署今（9）日向法院聲押獲准。▲少女頭部、身體、手腳多處受傷。（圖／中央社）這起案件由於現場民眾將曾男行凶畫面PO上網，過程十分驚悚。被害人頭部、身體、手腳多處受傷，警方和路人協助尋回斷指將少女送高醫急救。曾男遭檢警訊後依殺人罪嫌送辦，今天聲押獲准。高雄市政府警察局鼓山分局指出，曾男透過網路認識未成年的楊女，但對方不想和他交往多次拒絕。曾男惱羞成怒，7日傍晚近6時預藏西瓜刀在機車置物箱，在少女平日行經的文忠路埋伏等候，曾男情緒失控，持刀朝少女揮砍20多刀。一旁民眾見義勇為一腳踢開曾男，曾男才停手，將西瓜刀丟棄現場後呆滯在路旁，由隨後到場龍華派出所員警趕抵將當他逮捕，訊後移送高雄地檢署偵辦，今天向法院聲押獲准。 


"
3712,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




一名蔡姓男子在交友網站「Badoo」認識女子小芬，當晚2人便相約出遊，但事後小芬指控蔡男以手指對她性侵、猥褻，檢察官將蔡男起訴。不過法官發現，小芬曾告訴蔡男「摸一次1000」，對於遭性侵過程說詞也多有瑕疵和矛盾，蔡男還曾傳訊「不要用妳的美貌來衡量金錢！很可惜」，法官認為犯罪嫌疑不足，判決蔡男無罪，全案可上訴。根據起訴，蔡男於3月間，透過交友網站「Badoo」認識小芬，2人立即相約當天見面，由蔡男開車載著小芬出遊。但深夜11點多，蔡男將車停在路邊停車格，2人轉到後座聊天，沒想到蔡男色心大起，先伸手摸揉小芬的胸部，往下企圖撫摸小芬的私密處，小芬反抗，蔡男卻自後方伸進臀部強行拉下小芬的褲子，以手指性侵得逞。▲蔡姓男子被控與女網友見面後，在車內對女網友猥褻並以手指性侵得逞。（圖／翻攝Pixabay）不過蔡男堅決否認性侵，僅坦承有撫摸小芬的胸部，強調小芬並未拒絕，但當他往下想碰觸小芬的下體時，小芬一把抓住他的手，告訴他「摸1次要1000元」、「你連1000元都付不起的話，乾脆去找妓女！」等語，讓他相當生氣，停止行為，並開車載小芬回家。小芬的說法則完全不同。開庭時，小芬強調「摸一次要1000元」是為了阻止蔡男繼續侵犯。後來蔡男要她躺在後座椅子上，她的頭因此靠著窗戶，呈現半靠半躺狀態，蔡男還要她把腳抬高放在座椅上，將她的鞋子脫下來，並伸手企圖撫摸她的下體。因她極力拉著褲頭，蔡男卻改從後方將手指伸入，她大喊「很痛」反抗，但蔡男還要她幫打手槍。不過法官發現，小芬在警詢時，表示蔡男有強行脫去她的內褲及外褲，腳是被抬起來的，當她大喊很痛，推開蔡男的手後，蔡男卻脫下自己的褲子，並抓著她的手碰觸生殖器，她氣得大罵「你不會去找妓女！」與審理中的證述不同。另小芬指稱蔡男有抓傷她，審理期間又稱，沒有其他身體接觸。再依台北市立聯合醫院驗傷診斷書，未見小芬的手部有任何受傷情形，胸部、背部的傷痕也無法證明是蔡男所為，小芬的說詞顯讓人有疑慮。法官也質疑，小芬既然在蔡男摸胸時加以斥責，何以又聽從蔡男指示，半靠半躺在後座，蔡男又如何在小芬身體後側緊貼座椅的狀況下，伸手自後方性侵，且小芬的下體未見有任何傷勢，無法證明遭性侵情事。蔡男的委任律師主張，小芬說的話，不能排除是要不到1000元挾怨報復，且小芬的證詞前後不一，驗傷結果也與小芬所述的不符，而蔡男在警詢及審理時均供稱，返家後有傳訊息給小芬「妳很漂亮！但是不要用妳的美貌來衡量金錢！很可惜」等內容，實難排除小芬有以性行為換取金錢的狀況。法官認為，小芬的證述多有瑕疵，且缺乏證據，不能僅以小芬的單方面說法，認定蔡男違反意願性侵。雖然小芬因罹患思覺失調症領有手冊，是否因此對於社交辨識、常識理解和表達能力比平常人低，蔡男是否知情，也都還有存疑，認為蔡男犯罪嫌疑仍有不足，判決蔡男無罪。 


"
3978,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




台灣海域常傳出中國鐵殼船越界捕魚，並以蛇行、衝撞等方式規避海巡艦艇查緝。海巡署參考日本海上保安廳巡視船設備，將在17艘的新建造100噸級巡防艇設置防碰撞設備。▲海洋委員會海巡署19日指出，為防範越界陸船躲避海巡艦艇查緝，參考日本海上保安廳巡視船設備，將在17艘新建造的100噸級巡防艇設置防碰撞設備。（圖／海巡署艦隊分署提供）海洋委員會海巡署今天表示，為防範越界陸船躲避海巡艦艇查緝，參考日本海上保安廳PL巡視船設備，在新造100噸級巡防艇的船舷兩側設防碰裝備，將加裝在17艘巡防艇。海巡艦艇船體為玻璃纖維材質，過去查緝越界漁船時，船頭常遭碰撞，導致影響隊員生命安全及增加查緝困難。海巡署為提升海上巡防能量，推動「籌建海巡艦艇發展計畫」，將在100噸級巡防艇設置內部為泡棉的防碰撞設備，並以束帶固定在船舷兩側。海巡署指出，為測試防碰撞設備效果，艦隊分署今天派出澎湖隊PP-10038艇在海上進行防撞墊耐浪測試，結果正常，目前該艇也在實際執行登檢勤務時的狀況，未來將當成新式巡防艇參考範本。▲海洋委員會海巡署參考日本海上保安廳巡視船設備，將在17艘新造的100噸級巡防艇設置防碰撞設備，19日派出澎湖隊PP-10038艇在海上進行防撞墊耐浪測試。（圖／海巡署艦隊分署提供） 


"
224,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




社會中心／綜合報導高雄近日爆發「直播主之亂」，知名直播主連千毅與寵物店老闆兼直播主鄭又仁槓上，引發砸店、開槍風波，昨日雙雙落網，今早分別進行偵訊。如今傳出連千毅直播販售的「賓士行李箱」疑為假貨，高雄檢警20日前往倉庫搜索將證物帶回，連千毅連忙開直播澄清，強調自己是代銷商，更秀出簡體字授權函，強調絕對是正品，但卻遭台灣賓士打臉，直指「德國奔馳戴姆勒公司」不存在！▲連千毅如今傳出賣假貨疑雲。（圖／翻攝臉書）連千毅又被封為「直播天王」，短短幾分鐘就能賣出跑車、直升機等，成功在業界闖出一片天，多次登上媒體版面，但卻因行事作風太高調，引來黑道注目，不僅衝突頻傳，如今更傳出他所賣的「賓士行李箱」是假貨。高雄檢警20日上午會同保二總隊、經發局等單位，聯合稽查搜索連千毅的倉庫直播站，當場查扣一些賓士行李箱等商品，疑似有仿冒嫌疑，將其帶回調查，連千毅則大動作維護商譽，強調自己是代銷商，「全亞洲不是只有你賣賓士！」、「今天台灣授權廠商有講，未經他們認同的都非正貨，路上10台有8台是水貨車，你能說他是山寨仿冒嗎？」並揚言要對不實媒體提告。▲連千毅強調自己只是代銷商。（圖／翻攝臉書）連千毅秀出賓士授權函，強調產品是正品，但卻有眼尖網友發現疑點，除了中文部分皆用簡體字外，連授權書的英文都拼錯，將「AUTHORIZATION」打成「AUTHORIZAT『T』ON」，此外授權方「茲」也不知道是誰，台灣賓士對此回應：「我們戴姆勒集團旗下子公司，沒有一個叫做『德國奔馳戴姆勒公司』，並沒有這樣的公司存在。」據《ETtoday》報導，追查同款式行李箱，發現連千毅在直播上喊價拍賣上，知名購物平台也有同款商品，要價3萬9千元，但連千毅卻從6000元開始喊價，價差相當之大，如今傳出該款行李箱為仿冒品後，商品已從該網站悄悄下架，避免衍生風波。▲授權書被抓包不僅是簡體字，就連英文的授權書都打錯。（圖／翻攝連千毅臉書） 


"
3313,"



            (function (d, a) { d[a] = d[a] || function () { (d[a].q = d[a].q || []).push(arguments) }; }(window, 'dable'));
            dable('renderWidget', 'dablewidget_KoE3eDlB');
        




社會中心／綜合報導連千毅小弟賢賢17日晚間9時重出江湖開直播，吸引了8000多人在線觀看。直播中，賢賢並未販售任何物品，反而疊起「電子錶牆」，原本免費送100支，豪氣加碼到150支！但有網友卻絲毫不領情，留言破解賢賢大放送的背後「葫蘆裡賣什麼藥」。▲賢賢直播送150支電子錶。（圖／翻攝賴賢賢臉書）「感謝大家的批評指教、支持鼓勵，我謹記在心，喊+1的全部都有！我先把這波手錶送一送，剛剛有喊都送」，誠摯地鞠躬道歉後，賢賢霸氣堆起電子錶牆，開始免費送。賢賢也提起這陣子的連千毅之亂，「算是彌補包括信任我們的朋友，現在不是你們看到的這樣，現在一切進入司法程序，等待檢調調查結果」。▲網友酸賢賢靠運費賺。（圖／翻攝賴賢賢臉書）送100支電子錶，賢賢也豪氣加碼在直播中多送50支，「運費自付啦！這一支對面書局賣600，現在刷下去不用錢送你，這個一支150元，不是給我賺的，這要給黑貓的」，賢賢在直播中大放送，但卻有網友在底下留言，破解賢賢的賺錢密碼。網友提出質疑，認為運費怎高到需要150元，「大宗運費也才50至80，手錶成本多少大家心知肚明啦，天下沒有白吃的午餐，有夠可憐」、「這就是話術，60元運費，剩90元？愛貪小便宜的人還真不能怪誰！」、「XX運費收80就被罵爆了」；但其實實際根據粉絲收到的貨品，上網查詢賢賢送出的電子錶，購物平台確實分別已899、999元的價格販售，至於賢賢進貨的成本多少，恐怕只有他本人或公司心知肚明。▲有粉絲收到賢賢贈送的電子錶。（圖／翻攝賴賢賢臉書） 


"
